67   	2020-06-10T14:45:51		14.13029087 	100.30654663	239.028 	0.527121  	-1.667307 	-102.639659	-93.323366	18.320  	DSC67  	287151418 
68   	2020-06-10T14:45:52		14.13027368 	100.30633464	239.279 	2.228806  	-3.002299 	-101.591147	-95.483417	17.970  	DSC68  	287152701 
69   	2020-06-10T14:45:54		14.13025650 	100.30611118	239.014 	5.672282  	-3.008028 	-98.726358	-93.798921	17.840  	DSC69  	287154018 
70   	2020-06-10T14:45:55		14.13024504 	100.30589346	238.290 	3.609634  	-1.443854 	-96.996025	-92.028481	17.660  	DSC70  	287155360 
71   	2020-06-10T14:45:56		14.13023931 	100.30567573	237.974 	-0.779223 	-1.575634 	-102.032324	-91.272177	17.340  	DSC71  	287156719 
72   	2020-06-10T14:45:58		14.13022785 	100.30545228	238.038 	-0.303668 	-1.816276 	-107.704606	-94.635439	16.790  	DSC72  	287158115 
73   	2020-06-10T14:45:59		14.13021639 	100.30523456	236.848 	3.787251  	-0.057296 	-105.126296	-93.930701	16.430  	DSC73  	287159538 
74   	2020-06-10T14:46:01		14.13020493 	100.30501110	234.702 	-3.718496 	4.652417  	-103.762657	-94.148425	16.170  	DSC74  	287161018 
75   	2020-06-10T14:46:02		14.13017628 	100.30479338	234.801 	0.716197  	5.975950  	-110.408967	-99.133158	15.810  	DSC75  	287162500 
76   	2020-06-10T14:46:04		14.13014763 	100.30456993	234.921 	5.569150  	7.477099  	-107.423857	-97.454391	16.490  	DSC76  	287164018 
77   	2020-06-10T14:46:05		14.13012472 	100.30435220	237.049 	5.173809  	3.615364  	-104.799710	-94.835974	17.100  	DSC77  	287165439 
78   	2020-06-10T14:46:06		14.13011326 	100.30412302	238.089 	2.532473  	2.652795  	-102.863113	-93.850487	17.830  	DSC78  	287166839 
79   	2020-06-10T14:46:08		14.13009607 	100.30390529	238.323 	2.927814  	1.386558  	-103.596499	-93.753084	18.240  	DSC79  	287168154 
80   	2020-06-10T14:46:09		14.13008461 	100.30368184	238.077 	2.068378  	1.862113  	-105.005975	-93.718707	18.390  	DSC80  	287169478 
81   	2020-06-10T14:46:10		14.13006742 	100.30345839	238.146 	4.686795  	1.810547  	-102.404747	-93.810380	18.380  	DSC81  	287170778 
82   	2020-06-10T14:46:12		14.13005596 	100.30324066	237.366 	2.303290  	4.033623  	-102.628200	-92.727490	18.320  	DSC82  	287172074 
83   	2020-06-10T14:46:13		14.13005023 	100.30302294	236.921 	1.804817  	5.213916  	-104.123620	-93.495253	18.140  	DSC83  	287173378 
84   	2020-06-10T14:46:14		14.13003304 	100.30279949	236.951 	2.440800  	4.532096  	-105.206510	-94.154154	18.080  	DSC84  	287174698 
85   	2020-06-10T14:46:16		14.13001585 	100.30257603	237.127 	2.349127  	4.027893  	-106.822251	-94.257287	18.080  	DSC85  	287176018 
86   	2020-06-10T14:46:17		14.13000439 	100.30235831	237.069 	2.675713  	5.276941  	-105.957085	-94.331771	18.240  	DSC86  	287177340 
87   	2020-06-10T14:46:18		14.12998721 	100.30213486	237.787 	1.959516  	3.775792  	-107.704606	-94.721383	18.410  	DSC87  	287178658 
88   	2020-06-10T14:46:19		14.12997002 	100.30191713	238.148 	3.156997  	2.263183  	-103.029271	-95.219856	18.710  	DSC88  	287179937 
89   	2020-06-10T14:46:21		14.12995283 	100.30169368	238.459 	5.116513  	0.784952  	-98.835220	-93.357743	19.020  	DSC89  	287181218 
90   	2020-06-10T14:46:22		14.12994137 	100.30147022	238.649 	3.174186  	-0.630254 	-99.505580	-92.658735	19.130  	DSC90  	287182480 
91   	2020-06-10T14:46:23		14.12992991 	100.30125250	238.864 	2.372045  	-1.329262 	-99.769141	-92.738949	19.020  	DSC91  	287183718 
92   	2020-06-10T14:46:24		14.12992418 	100.30102905	239.057 	2.584040  	-0.991217 	-99.465473	-92.074318	19.050  	DSC92  	287184979 
93   	2020-06-10T14:46:26		14.12991272 	100.30081132	239.440 	0.068755  	-1.936597 	-101.734386	-93.105642	19.050  	DSC93  	287186221 
94   	2020-06-10T14:46:27		14.12990126 	100.30058787	239.178 	0.819330  	-2.733009 	-97.454391	-92.801974	19.150  	DSC94  	287187480 
95   	2020-06-10T14:46:28		14.12988980 	100.30036442	238.479 	-1.770440 	-3.540879 	-101.688549	-94.824515	19.020  	DSC95  	287188738 
96   	2020-06-10T14:46:29		14.12986688 	100.30014669	237.929 	3.363262  	-4.337291 	-98.800842	-96.583496	18.860  	DSC96  	287189978 
97   	2020-06-10T14:46:31		14.12984970 	100.29992897	237.886 	3.334614  	-4.045082 	-101.562499	-94.486470	18.790  	DSC97  	287191240 
98   	2020-06-10T14:46:32		14.12983251 	100.29970551	238.012 	2.572581  	-3.701307 	-99.030025	-94.051022	18.620  	DSC98  	287192518 
99   	2020-06-10T14:46:33		14.12982105 	100.29948206	238.660 	0.784952  	-4.279995 	-103.900167	-93.942160	18.300  	DSC99  	287193818 
100  	2020-06-10T14:46:35		14.12980386 	100.29927007	237.877 	1.025594  	-1.254778 	-101.751575	-93.753084	17.670  	DSC100 	287195115 
